"Speed of sound (m/s)";"Crosscorrelation (a.u.)";"Normalized CC (a.u.)";"Crosscorrelation history 1 (a.u.)";"Normalized CC history 1 (a.u.)";"Crosscorrelation history 2 (a.u.)";"Normalized CC history 2 (a.u.)";"Crosscorrelation history 3 (a.u.)";"Normalized CC history 3 (a.u.)";"Crosscorrelation history 4 (a.u.)";"Normalized CC history 4 (a.u.)";"Crosscorrelation history 5 (a.u.)";"Normalized CC history 5 (a.u.)"
1.194029851E2;5.687095252E-8;4.611242562E-3;NaN;NaN;8.864558524E-9;7.187611206E-4;5.205635214E-8;4.220862426E-3;5.230577697E-8;4.241086431E-3;NaN;6.157613860E-3
1.192546584E2;7.390742050E-8;6.007519285E-3;NaN;NaN;1.005506939E-8;8.173201402E-4;5.537629726E-8;4.501228314E-3;3.914686975E-8;3.182029265E-3;NaN;6.172940833E-3
1.191066998E2;9.158260341E-8;7.462742156E-3;NaN;NaN;1.143167749E-8;9.315269314E-4;6.673907414E-8;5.438330900E-3;2.926861201E-8;2.384995584E-3;NaN;6.188286858E-3
1.189591078E2;1.080162477E-7;8.823716054E-3;NaN;NaN;1.280658336E-8;1.046154237E-3;8.701112159E-8;7.107832818E-3;2.349877305E-8;1.919586223E-3;NaN;6.203651934E-3
1.188118812E2;1.212179747E-7;9.926704941E-3;NaN;NaN;1.386427522E-8;1.135364369E-3;1.160763714E-7;9.505652049E-3;2.214169364E-8;1.813213429E-3;NaN;6.219036062E-3
1.186650185E2;1.296054753E-7;1.063985625E-2;NaN;NaN;1.425137633E-8;1.169955167E-3;1.517762611E-7;1.245994891E-2;2.504193400E-8;2.055797236E-3;NaN;6.234439241E-3
1.185185185E2;1.325434437E-7;1.090796299E-2;NaN;NaN;1.372526353E-8;1.129551659E-3;1.898061194E-7;1.562052462E-2;3.157899467E-8;2.598864913E-3;NaN;6.249861472E-3
1.183723798E2;1.305987589E-7;1.077447521E-2;NaN;NaN;1.227924812E-8;1.013045266E-3;2.247575825E-7;1.854263410E-2;4.062512713E-8;3.351597127E-3;NaN;6.265302755E-3
1.182266010E2;1.252913044E-7;1.036211379E-2;NaN;NaN;1.016353603E-8;8.405668482E-4;2.518874516E-7;2.083214353E-2;5.062101255E-8;4.186569010E-3;NaN;6.280763089E-3
1.180811808E2;1.183970232E-7;9.816060861E-3;NaN;NaN;7.787106253E-9;6.456134357E-4;2.686463278E-7;2.227293080E-2;5.993398223E-8;4.969006833E-3;NaN;6.296242474E-3
1.179361179E2;1.111534828E-7;9.238197720E-3;NaN;NaN;5.558325835E-9;4.619640496E-4;2.751239966E-7;2.286612901E-2;6.750332518E-8;5.610342105E-3;NaN;6.311740911E-3
1.177914110E2;1.038105255E-7;8.649121045E-3;NaN;NaN;3.753765510E-9;3.127502929E-4;2.731976781E-7;2.276185170E-2;7.346018686E-8;6.120439569E-3;NaN;6.327258400E-3
1.176470588E2;9.576796683E-8;7.998636358E-3;NaN;NaN;2.472217971E-9;2.064821171E-4;2.649961990E-7;2.213274754E-2;7.930852278E-8;6.623927131E-3;NaN;6.342794940E-3
1.175030600E2;8.620363239E-8;7.217470996E-3;NaN;NaN;1.673764477E-9;1.401373263E-4;2.516754315E-7;2.107173534E-2;8.740440791E-8;7.318006927E-3;NaN;6.358350532E-3
1.173594132E2;7.480453098E-8;6.278412986E-3;NaN;NaN;1.255351599E-9;1.053628126E-4;2.332133396E-7;1.957380977E-2;9.988258834E-8;8.383237372E-3;NaN;6.373925176E-3
1.172161172E2;6.216452634E-8;5.230290372E-3;NaN;NaN;1.109707699E-9;9.336664868E-5;2.092381401E-7;1.760451328E-2;1.174875374E-7;9.884961282E-3;NaN;6.389518870E-3
1.170731707E2;4.964192831E-8;4.186891589E-3;NaN;NaN;1.145219031E-9;9.658988062E-5;1.802629787E-7;1.520371136E-2;1.388561361E-7;1.171138205E-2;NaN;6.405131617E-3
1.169305725E2;3.881416830E-8;3.281647785E-3;NaN;NaN;1.279587573E-9;1.081861575E-4;1.484762022E-7;1.255331807E-2;1.606262885E-7;1.358057964E-2;NaN;6.420763415E-3
1.167883212E2;3.092017402E-8;2.620601182E-3;NaN;NaN;1.439571183E-9;1.220090787E-4;1.175402719E-7;9.961980660E-3;1.783921093E-7;1.511940302E-2;NaN;6.436414264E-3
1.166464156E2;2.661522259E-8;2.261232095E-3;NaN;NaN;1.573407492E-9;1.336768651E-4;9.151425481E-8;7.775060661E-3;1.881197320E-7;1.598267211E-2;NaN;6.452084166E-3
1.165048544E2;2.606663646E-8;2.220009262E-3;NaN;NaN;1.656733830E-9;1.410985438E-4;7.356045891E-8;6.264901127E-3;1.874179957E-7;1.596177117E-2;NaN;6.467773118E-3
1.163636364E2;2.916759069E-8;2.490140329E-3;NaN;NaN;1.684200001E-9;1.437861080E-4;6.513149543E-8;5.560506015E-3;1.761561377E-7;1.503907222E-2;NaN;6.483481122E-3
1.162227603E2;3.563911023E-8;3.050017390E-3;NaN;NaN;1.657289860E-9;1.418319049E-4;6.594085550E-8;5.643259741E-3;1.563017318E-7;1.337640016E-2;NaN;6.499208178E-3
1.160822249E2;4.493051681E-8;3.854497791E-3;NaN;NaN;1.587286815E-9;1.361701123E-4;7.463098335E-8;6.402440500E-3;1.311657272E-7;1.125244136E-2;NaN;6.514954286E-3
1.159420290E2;5.603689329E-8;4.818924159E-3;NaN;NaN;1.504799337E-9;1.294060654E-4;8.978952920E-8;7.721501070E-3;1.044399975E-7;8.981376330E-3;NaN;6.530719444E-3
1.158021713E2;6.744419621E-8;5.813919475E-3;NaN;NaN;1.458129842E-9;1.256957597E-4;1.109127658E-7;9.561058253E-3;7.937434429E-8;6.842338881E-3;NaN;6.546503655E-3
1.156626506E2;7.737354736E-8;6.685964422E-3;NaN;NaN;1.492484400E-9;1.289678183E-4;1.388741886E-7;1.200032719E-2;5.831369537E-8;5.038973988E-3;NaN;6.562306917E-3
1.155234657E2;8.427682529E-8;7.300045767E-3;NaN;NaN;1.625762407E-9;1.408232920E-4;1.755446547E-7;1.520565124E-2;4.261267678E-8;3.691103571E-3;NaN;6.578129230E-3
1.153846154E2;8.733310954E-8;7.582998050E-3;NaN;NaN;1.837274613E-9;1.595276966E-4;2.224252830E-7;1.931284132E-2;3.278198716E-8;2.846408951E-3;NaN;6.593970595E-3
1.152460984E2;8.667178583E-8;7.543677541E-3;NaN;NaN;2.073397767E-9;1.804629271E-4;2.786469085E-7;2.425267237E-2;2.872456355E-8;2.500108228E-3;NaN;6.609831012E-3
1.151079137E2;8.321018240E-8;7.259788078E-3;NaN;NaN;2.266774700E-9;1.977679110E-4;3.392967047E-7;2.960241283E-2;2.999627413E-8;2.617066650E-3;NaN;6.625710480E-3
1.149700599E2;7.821807549E-8;6.840619675E-3;NaN;NaN;2.363850503E-9;2.067322950E-4;3.952199836E-7;3.456425613E-2;3.602459749E-8;3.150557832E-3;NaN;6.641609000E-3
1.148325359E2;7.282604826E-8;6.384320302E-3;NaN;NaN;2.347991558E-9;2.058374789E-4;4.349312601E-7;3.812839692E-2;4.625126432E-8;4.054632825E-3;NaN;6.657526571E-3
1.146953405E2;6.770139013E-8;5.949272616E-3;NaN;NaN;2.239779535E-9;1.968210554E-4;4.482145077E-7;3.938693566E-2;6.010445065E-8;5.281690105E-3;NaN;6.673463194E-3
1.145584726E2;6.299551675E-8;5.548978576E-3;NaN;NaN;2.073059166E-9;1.826060249E-4;4.299580869E-7;3.787298424E-2;7.683814741E-8;6.768310759E-3;NaN;6.689418869E-3
1.144219309E2;5.851582715E-8;5.166692775E-3;NaN;NaN;1.875268248E-9;1.655780218E-4;3.823842123E-7;3.376286114E-2;9.533489413E-8;8.417656089E-3;NaN;6.705393594E-3
1.142857143E2;5.397713315E-8;4.777313641E-3;NaN;NaN;1.668864892E-9;1.477049734E-4;3.144862811E-7;2.783400142E-2;1.140354381E-7;1.009284899E-2;NaN;6.721387372E-3
1.141498216E2;4.919486763E-8;4.364426217E-3;NaN;NaN;1.480776310E-9;1.313701868E-4;2.389024030E-7;2.119472947E-2;1.311110731E-7;1.163179478E-2;NaN;6.737400201E-3
1.140142518E2;4.417570967E-8;3.928466790E-3;NaN;NaN;1.341035939E-9;1.192559257E-4;1.677942516E-7;1.492164246E-2;1.448346574E-7;1.287988684E-2;NaN;6.753432082E-3
1.138790036E2;3.914858631E-8;3.489688009E-3;NaN;NaN;1.278259667E-9;1.139435125E-4;1.096321861E-7;9.772565533E-3;1.539931079E-7;1.372687886E-2;NaN;6.769483014E-3
1.137440758E2;3.457559584E-8;3.089370067E-3;NaN;NaN;1.325524041E-9;1.184371287E-4;6.804470418E-8;6.079874176E-3;1.581086353E-7;1.412719212E-2;NaN;6.785552997E-3
1.136094675E2;3.111378480E-8;2.786644894E-3;NaN;NaN;1.527164564E-9;1.367774883E-4;4.266667208E-8;3.821356503E-3;1.573534078E-7;1.409304825E-2;NaN;6.801642033E-3
1.134751773E2;2.948031314E-8;2.646599258E-3;NaN;NaN;1.926665563E-9;1.729666719E-4;3.103206557E-8;2.785908050E-3;1.522333267E-7;1.366676831E-2;NaN;6.817750119E-3
1.133412043E2;3.020333750E-8;2.717922846E-3;NaN;NaN;2.539056148E-9;2.284833163E-4;3.036278330E-8;2.732270975E-3;1.432700178E-7;1.289251079E-2;NaN;6.833877258E-3
1.132075472E2;3.334670934E-8;3.007876888E-3;NaN;NaN;3.330393478E-9;3.004018618E-4;3.852856949E-8;3.475281249E-3;1.309051904E-7;1.180766272E-2;NaN;6.850023448E-3
1.130742049E2;3.835871036E-8;3.468125031E-3;NaN;NaN;4.218450918E-9;3.814026875E-4;5.415453611E-8;4.896272592E-3;1.156669502E-7;1.045779280E-2;NaN;6.866188689E-3
1.129411765E2;4.418202408E-8;4.004043873E-3;NaN;NaN;5.091528671E-9;4.614253105E-4;7.630189153E-8;6.914941712E-3;9.844820706E-8;8.921975588E-3;NaN;6.882372982E-3
1.128084606E2;4.963005787E-8;4.508367078E-3;NaN;NaN;5.839929432E-9;5.304959680E-4;1.042046570E-7;9.465893556E-3;8.065158584E-8;7.326345566E-3;NaN;6.898576327E-3
1.126760563E2;5.387700849E-8;4.905666621E-3;NaN;NaN;6.389902387E-9;5.818201814E-4;1.371594745E-7;1.248879021E-2;6.401614264E-8;5.828865836E-3;NaN;6.914798723E-3
1.125439625E2;5.682849310E-8;5.186561960E-3;NaN;NaN;6.717995112E-9;6.131307730E-4;1.744388520E-7;1.592049806E-2;5.017033907E-8;4.578892699E-3;NaN;6.931040170E-3
1.124121780E2;5.917246478E-8;5.413158819E-3;NaN;NaN;6.830956425E-9;6.249030212E-4;2.150937537E-7;1.967700101E-2;4.014733448E-8;3.672720048E-3;NaN;6.947300670E-3
1.122807018E2;6.207606931E-8;5.692090636E-3;NaN;NaN;6.730742048E-9;6.171781527E-4;2.576912658E-7;2.362910631E-2;3.413414198E-8;3.129944150E-3;NaN;6.963580220E-3
1.121495327E2;6.665698309E-8;6.126445167E-3;NaN;NaN;6.405110163E-9;5.886938530E-4;3.001456591E-7;2.758639586E-2;3.160462815E-8;2.904782251E-3;NaN;6.979878823E-3
1.120186698E2;7.344377638E-8;6.766000281E-3;NaN;NaN;5.853964770E-9;5.392958972E-4;3.398030852E-7;3.130432397E-2;3.173467333E-8;2.923553488E-3;NaN;6.996196477E-3
1.118881119E2;8.205469089E-8;7.576931439E-3;NaN;NaN;5.117647685E-9;4.725636672E-4;3.738522090E-7;3.452151882E-2;3.387506157E-8;3.128023714E-3;NaN;7.012533182E-3
1.117578580E2;9.120562469E-8;8.441571785E-3;NaN;NaN;4.277731951E-9;3.959271313E-4;3.999426921E-7;3.701685018E-2;3.780630895E-8;3.499177512E-3;NaN;7.028888939E-3
1.116279070E2;9.904184301E-8;9.188211506E-3;NaN;NaN;3.433089981E-9;3.184912144E-4;4.167175258E-7;3.865930448E-2;4.365481868E-8;4.049901487E-3;NaN;7.045263748E-3
1.114982578E2;1.036698437E-7;9.639935206E-3;NaN;NaN;2.672694951E-9;2.485255618E-4;4.239651606E-7;3.942319705E-2;5.154605326E-8;4.793106613E-3;NaN;7.061657608E-3
1.113689095E2;1.037031206E-7;9.665442132E-3;NaN;NaN;2.056863847E-9;1.917058847E-4;4.222945337E-7;3.935911816E-2;6.120038061E-8;5.704059180E-3;NaN;7.078070519E-3
1.112398610E2;9.864487770E-8;9.215342864E-3;NaN;NaN;1.609531772E-9;1.503614528E-4;4.125350103E-7;3.853876301E-2;7.173278209E-8;6.701231701E-3;NaN;7.094502482E-3
1.111111111E2;8.899627298E-8;8.333255017E-3;NaN;NaN;1.324234904E-9;1.239960594E-4;3.952098386E-7;3.700586844E-2;8.177208816E-8;7.656811247E-3;NaN;7.110953497E-3
1.109826590E2;7.608669426E-8;7.140955039E-3;NaN;NaN;1.177242104E-9;1.104875565E-4;3.704150288E-7;3.476451556E-2;8.987250536E-8;8.434793051E-3;NaN;7.127423563E-3
1.108545035E2;6.171258250E-8;5.805302743E-3;NaN;NaN;1.135415990E-9;1.068085842E-4;3.382430695E-7;3.181852613E-2;9.501619117E-8;8.938173269E-3;NaN;7.143912681E-3
1.107266436E2;4.771963700E-8;4.499359495E-3;NaN;NaN;1.154129182E-9;1.088198155E-4;2.995718633E-7;2.824584578E-2;9.694817281E-8;9.140989104E-3;NaN;7.160420851E-3
1.105990783E2;3.565756490E-8;3.369818419E-3;NaN;NaN;1.181670639E-9;1.116737920E-4;2.567451440E-7;2.426370161E-2;9.616499572E-8;9.088073588E-3;NaN;7.176948072E-3
1.104718067E2;2.656838630E-8;2.516634223E-3;NaN;NaN;1.179474332E-9;1.117232125E-4;2.136379867E-7;2.023640662E-2;9.355707055E-8;8.861995714E-3;NaN;7.193494344E-3
1.103448276E2;2.092393365E-8;1.986539512E-3;NaN;NaN;1.140550093E-9;1.082849842E-4;1.748526095E-7;1.660068433E-2;8.989904962E-8;8.535107075E-3;NaN;7.210059668E-3
1.102181401E2;1.869101118E-8;1.778625339E-3;NaN;NaN;1.084683184E-9;1.032177969E-4;1.443353653E-7;1.373486622E-2;8.547375551E-8;8.133630971E-3;NaN;7.226644044E-3
1.100917431E2;1.947441331E-8;1.857431133E-3;NaN;NaN;1.035405081E-9;9.875489462E-5;1.240969441E-7;1.183612178E-2;8.002402014E-8;7.632533216E-3;NaN;7.243247471E-3
1.099656357E2;2.270008783E-8;2.170058257E-3;NaN;NaN;1.002262537E-9;9.581320166E-5;1.137819401E-7;1.087720191E-2;7.304419045E-8;6.982798912E-3;NaN;7.259869950E-3
1.098398169E2;2.778067865E-8;2.661834711E-3;NaN;NaN;9.805101712E-10;9.394860512E-5;1.114669040E-7;1.068031772E-2;6.422319747E-8;6.153612676E-3;NaN;7.276511480E-3
1.097142857E2;3.422105452E-8;3.286433601E-3;NaN;NaN;9.593941516E-10;9.213582750E-5;1.153952924E-7;1.108203624E-2;5.378186983E-8;5.164964862E-3;NaN;7.293172062E-3
1.095890411E2;4.165281411E-8;4.009294225E-3;NaN;NaN;9.330808748E-10;8.981375792E-5;1.258310523E-7;1.211187581E-2;4.252151999E-8;4.092911564E-3;NaN;7.309851695E-3
1.094640821E2;4.980716124E-8;4.805143308E-3;NaN;NaN;9.128075567E-10;8.806306189E-5;1.460386612E-7;1.408907230E-2;3.157973496E-8;3.046653299E-3;NaN;7.326550380E-3
1.093394077E2;5.846802760E-8;5.653570903E-3;NaN;NaN;9.337682901E-10;9.029080425E-5;1.816969132E-7;1.756919847E-2;2.206328403E-8;2.133411126E-3;NaN;7.343268116E-3
1.092150171E2;6.743059627E-8;6.535068109E-3;NaN;NaN;1.045504884E-9;1.013256000E-4;2.386725104E-7;2.313105916E-2;1.476154949E-8;1.430622546E-3;NaN;7.360004904E-3
1.090909091E2;7.646399444E-8;7.427415059E-3;NaN;NaN;1.287245415E-9;1.250380136E-4;3.198162487E-7;3.106570667E-2;1.007216184E-8;9.783706313E-4;NaN;7.376760744E-3
1.089670829E2;8.526539021E-8;8.301182632E-3;NaN;NaN;1.663055245E-9;1.619100702E-4;4.220182539E-7;4.108643132E-2;8.130553645E-9;7.915663148E-4;NaN;7.393535635E-3
1.088435374E2;9.339710474E-8;9.113515820E-3;NaN;NaN;2.130015218E-9;2.078429244E-4;5.348836758E-7;5.219295453E-2;9.043783425E-9;8.824755708E-4;NaN;7.410329578E-3
1.087202718E2;1.002315740E-7;9.802600997E-3;NaN;NaN;2.608210854E-9;2.550818001E-4;6.419704955E-7;6.278441381E-2;1.309793902E-8;1.280972302E-3;NaN;7.427142572E-3
1.085972851E2;1.049562787E-7;1.028793761E-2;NaN;NaN;3.014038796E-9;2.954396201E-4;7.245832765E-7;7.102450314E-2;2.083532137E-8;2.042302653E-3;NaN;7.443974618E-3
1.084745763E2;1.066864142E-7;1.048120047E-2;NaN;NaN;3.305083358E-9;3.247015238E-4;7.669521209E-7;7.534772814E-2;3.295659842E-8;3.237757287E-3;NaN;7.460825715E-3
1.083521445E2;1.046843694E-7;1.030776842E-2;NaN;NaN;3.512230767E-9;3.458325403E-4;7.608620164E-7;7.491843828E-2;5.003982485E-8;4.927181866E-3;NaN;7.477695864E-3
1.082299887E2;9.861918976E-8;9.732491605E-3;NaN;NaN;3.738837371E-9;3.689769041E-4;7.079155135E-7;6.986248629E-2;7.211137204E-8;7.116498571E-3;NaN;7.494585064E-3
1.081081081E2;8.876455841E-8;8.779724664E-3;NaN;NaN;4.126527054E-9;4.081558226E-4;6.186273273E-7;6.118858360E-2;9.817847860E-8;9.710857863E-3;NaN;7.511493316E-3
1.079865017E2;7.604389882E-8;7.538470945E-3;NaN;NaN;4.796217039E-9;4.754640853E-4;5.089593211E-7;5.045473883E-2;1.259252470E-7;1.248336593E-2;NaN;7.528420620E-3
1.078651685E2;6.188129812E-8;6.148296412E-3;NaN;NaN;5.782234983E-9;5.745014355E-4;3.958973494E-7;3.933489321E-2;1.518097953E-7;1.508325857E-2;NaN;7.545366975E-3
1.077441077E2;4.790222412E-8;4.770088696E-3;NaN;NaN;6.991092581E-9;6.961708419E-4;2.938004948E-7;2.925656261E-2;1.716899126E-7;1.709682852E-2;NaN;7.562332381E-3
1.076233184E2;3.557802628E-8;3.550805863E-3;NaN;NaN;8.216349707E-9;8.200191457E-4;2.125050234E-7;2.120871117E-2;1.818768439E-7;1.815191654E-2;NaN;7.579316839E-3
1.075027996E2;2.594301485E-8;2.595008173E-3;NaN;NaN;9.210809564E-9;9.213318590E-4;1.571243535E-7;1.571671542E-2;1.802597014E-7;1.803088041E-2;NaN;7.596320349E-3
1.073825503E2;1.946767500E-8;1.951661491E-3;NaN;NaN;9.782371257E-9;9.806963221E-4;1.288130538E-7;1.291368777E-2;1.670294692E-7;1.674493657E-2;NaN;7.613342910E-3
1.072625698E2;1.611929428E-8;1.619598861E-3;NaN;NaN;9.861568428E-9;9.908488992E-4;1.256541333E-7;1.262519858E-2;1.446639373E-7;1.453522369E-2;NaN;7.630384523E-3
1.071428571E2;1.556366513E-8;1.567267995E-3;NaN;NaN;9.512010126E-9;9.578636472E-4;1.431872421E-7;1.441901892E-2;1.171621201E-7;1.179827756E-2;NaN;7.647445188E-3
1.070234114E2;1.742541498E-8;1.758666064E-3;NaN;NaN;8.882935466E-9;8.965133501E-4;1.746299851E-7;1.762459196E-2;8.886112654E-8;8.968340089E-3;NaN;7.664524904E-3
1.069042316E2;2.148165125E-8;2.172879802E-3;NaN;NaN;8.131443637E-9;8.224996038E-4;2.112760198E-7;2.137067541E-2;6.332614494E-8;6.405471334E-3;NaN;7.681623671E-3
1.067853170E2;2.769392714E-8;2.807496973E-3;NaN;NaN;7.358471754E-9;7.459717459E-4;2.436293906E-7;2.469815037E-2;4.270984026E-8;4.329748780E-3;NaN;7.698741490E-3
1.066666667E2;3.603485467E-8;3.661197539E-3;NaN;NaN;6.599921842E-9;6.705623715E-4;2.634105287E-7;2.676292129E-2;2.770595868E-8;2.814968693E-3;NaN;7.715878361E-3
1.065482797E2;4.618486598E-8;4.702888017E-3;NaN;NaN;5.876827331E-9;5.984224540E-4;2.658198372E-7;2.706776128E-2;1.796444043E-8;1.829273504E-3;NaN;7.733034283E-3
1.064301552E2;5.727840912E-8;5.845469384E-3;NaN;NaN;5.253841811E-9;5.361736112E-4;2.509858578E-7;2.561401705E-2;1.269229117E-8;1.295294345E-3;NaN;7.750209256E-3
1.063122924E2;6.787787032E-8;6.942550963E-3;NaN;NaN;4.847206865E-9;4.957724886E-4;2.238102650E-7;2.289132177E-2;1.117181516E-8;1.142653647E-3;NaN;7.767403282E-3
1.061946903E2;7.627031967E-8;7.818218353E-3;NaN;NaN;4.770960900E-9;4.890554312E-4;1.923001897E-7;1.971205678E-2;1.302976670E-8;1.335638314E-3;NaN;7.784616358E-3
1.060773481E2;8.101159252E-8;8.322612914E-3;NaN;NaN;5.060580521E-9;5.198916783E-4;1.652335135E-7;1.697503444E-2;1.822160303E-8;1.871970961E-3;NaN;7.801848487E-3
1.059602649E2;8.149788447E-8;8.391084582E-3;NaN;NaN;5.621277701E-9;5.787710558E-4;1.500666116E-7;1.545097323E-2;2.680216832E-8;2.759571771E-3;NaN;7.819099667E-3
1.058434399E2;7.827690181E-8;8.077250840E-3;NaN;NaN;6.232460233E-9;6.431162129E-4;1.515110895E-7;1.563415320E-2;3.861172879E-8;3.984273925E-3;NaN;7.836369898E-3
1.057268722E2;7.291650302E-8;7.540721429E-3;NaN;NaN;6.622541053E-9;6.848756478E-4;1.706776232E-7;1.765076982E-2;5.302700227E-8;5.483831997E-3;NaN;7.853659181E-3
1.056105611E2;6.745563798E-8;6.991355542E-3;NaN;NaN;6.583633459E-9;6.823524860E-4;2.045470981E-7;2.120002909E-2;6.889684795E-8;7.140727954E-3;NaN;7.870967516E-3
1.054945055E2;6.367142379E-8;6.613672936E-3;NaN;NaN;6.059150282E-9;6.293755637E-4;2.459403799E-7;2.554629907E-2;8.468612018E-8;8.796509766E-3;NaN;7.888294902E-3
1.053787047E2;6.246388601E-8;6.502511382E-3;NaN;NaN;5.152709280E-9;5.363987559E-4;2.846080845E-7;2.962779659E-2;9.874478427E-8;1.027936500E-2;NaN;7.905641339E-3
1.052631579E2;6.359836032E-8;6.635153334E-3;NaN;NaN;4.068287082E-9;4.244403230E-4;3.099088404E-7;3.233247941E-2;1.095805743E-7;1.143243173E-2;NaN;7.923006829E-3
1.051478642E2;6.587251369E-8;6.887492825E-3;NaN;NaN;3.026338936E-9;3.164276956E-4;3.145425786E-7;3.288791686E-2;1.160599044E-7;1.213498186E-2;NaN;7.940391369E-3
1.050328228E2;6.760841971E-8;7.084489228E-3;NaN;NaN;2.193784008E-9;2.298802314E-4;2.976470076E-7;3.118956231E-2;1.175281171E-7;1.231542881E-2;NaN;7.957794962E-3
1.049180328E2;6.727103875E-8;7.064569304E-3;NaN;NaN;1.644573185E-9;1.727073263E-4;2.654409114E-7;2.787567651E-2;1.138848855E-7;1.195979253E-2;NaN;7.975217606E-3
1.048034934E2;6.398898147E-8;6.734595453E-3;NaN;NaN;1.360869481E-9;1.432263057E-4;2.287888343E-7;2.407914937E-2;1.056440035E-7;1.111862713E-2;NaN;7.992659301E-3
1.046892039E2;5.782247294E-8;6.098888602E-3;NaN;NaN;1.268242339E-9;1.337692484E-4;1.987872017E-7;2.096729760E-2;9.392894828E-8;9.907258595E-3;NaN;8.010120048E-3
1.045751634E2;4.972566711E-8;5.256314575E-3;NaN;NaN;1.279347928E-9;1.352350919E-4;1.825260226E-7;1.929414423E-2;8.031964704E-8;8.490289945E-3;NaN;8.027599846E-3
1.044613711E2;4.126487025E-8;4.371463682E-3;NaN;NaN;1.321079300E-9;1.399507655E-4;1.810865673E-7;1.918371117E-2;6.652313940E-8;7.047241059E-3;NaN;8.045098696E-3
1.043478261E2;3.420175764E-8;3.631110354E-3;NaN;NaN;1.342585240E-9;1.425387320E-4;1.906615136E-7;2.024202977E-2;5.395877641E-8;5.728660900E-3;NaN;8.062616598E-3
1.042345277E2;3.010130061E-8;3.202726766E-3;NaN;NaN;1.317026286E-9;1.401293383E-4;2.061588614E-7;2.193494932E-2;4.344486104E-8;4.622458713E-3;NaN;8.080153551E-3
1.041214751E2;3.009385698E-8;3.208891721E-3;NaN;NaN;1.242161582E-9;1.324510188E-4;2.256048208E-7;2.405612023E-2;3.512504243E-8;3.745364309E-3;NaN;8.097709556E-3
1.040086674E2;3.483928523E-8;3.722956882E-3;NaN;NaN;1.133408341E-9;1.211170194E-4;2.535835462E-7;2.709816238E-2;2.866407128E-8;3.063068049E-3;NaN;8.115284612E-3
1.038961039E2;4.461977506E-8;4.778446050E-3;NaN;NaN;1.009131920E-9;1.080705232E-4;3.021104173E-7;3.235377875E-2;2.358884582E-8;2.526189945E-3;NaN;8.132878720E-3
1.037837838E2;5.941958829E-8;6.377177010E-3;NaN;NaN;8.812768471E-10;9.458258818E-5;3.878825552E-7;4.162929743E-2;1.958883736E-8;2.102361979E-3;NaN;8.150491879E-3
1.036717063E2;7.888983004E-8;8.485127290E-3;NaN;NaN;7.570777316E-10;8.142875853E-5;5.256251397E-7;5.653448886E-2;1.664279340E-8;1.790043411E-3;NaN;8.168124090E-3
1.035598706E2;1.021817401E-7;1.101407756E-2;NaN;NaN;6.434820732E-10;6.936035202E-5;7.191715910E-7;7.751885686E-2;1.495764054E-8;1.612270577E-3;NaN;8.185775353E-3
1.034482759E2;1.277745652E-7;1.380243568E-2;NaN;NaN;5.474663723E-10;5.913829081E-5;9.540172663E-7;1.030546411E-1;1.482464666E-8;1.601384688E-3;NaN;8.203445667E-3
1.033369214E2;1.534415094E-7;1.661076591E-2;NaN;NaN;4.749599150E-10;5.141664728E-5;1.195808526E-6;1.294519037E-1;1.651496003E-8;1.787822188E-3;NaN;8.221135032E-3
1.032258065E2;1.764819846E-7;1.914615825E-2;NaN;NaN;4.302518545E-10;4.667711613E-5;1.397345287E-6;1.515950427E-1;2.023550098E-8;2.195306817E-3;NaN;8.238843450E-3
1.031149302E2;1.941870883E-7;2.111227722E-2;NaN;NaN;4.132076759E-10;4.492448535E-5;1.512687050E-6;1.644613379E-1;2.610080110E-8;2.837713636E-3;NaN;8.256570918E-3
1.030042918E2;2.043989850E-7;2.227029283E-2;NaN;NaN;4.191739642E-10;4.567110218E-5;1.512916338E-6;1.648398101E-1;3.405811801E-8;3.710802484E-3;NaN;8.274317438E-3
1.028938907E2;2.059421485E-7;2.248660518E-2;NaN;NaN;4.476118173E-10;4.887426049E-5;1.396501329E-6;1.524825018E-1;4.378408501E-8;4.780737893E-3;NaN;8.292083010E-3
1.027837259E2;1.987893055E-7;2.175214737E-2;NaN;NaN;5.101372294E-10;5.582081071E-5;1.189378730E-6;1.301455395E-1;5.462483169E-8;5.977219881E-3;NaN;8.309867634E-3
1.026737968E2;1.839716924E-7;2.017388743E-2;NaN;NaN;6.269470165E-10;6.874948191E-5;9.349800719E-7;1.025276361E-1;6.565112859E-8;7.199142765E-3;NaN;8.327671308E-3
1.025641026E2;1.633561724E-7;1.795157734E-2;NaN;NaN;8.187063769E-10;8.996948585E-5;6.793404726E-7;7.465425305E-2;7.584628905E-8;8.334919358E-3;NaN;8.345494035E-3
1.024546425E2;1.393911031E-7;1.535075021E-2;NaN;NaN;1.110177052E-9;1.222606768E-4;4.580789989E-7;5.044695200E-2;8.433318144E-8;9.287376121E-3;NaN;8.363335813E-3
1.023454158E2;1.148540746E-7;1.267556865E-2;NaN;NaN;1.542803980E-9;1.702675141E-4;2.898624324E-7;3.198990697E-2;9.048716765E-8;9.986378886E-3;NaN;8.381196642E-3
1.022364217E2;9.253765181E-8;1.023446223E-2;NaN;NaN;2.174941474E-9;2.405437778E-4;1.770256875E-7;1.957865448E-2;9.388578901E-8;1.038356326E-2;NaN;8.399076523E-3
