"Speed of sound (m/s)";"Crosscorrelation (a.u.)";"Normalized CC (a.u.)";"Crosscorrelation history 1 (a.u.)";"Normalized CC history 1 (a.u.)";"Crosscorrelation history 2 (a.u.)";"Normalized CC history 2 (a.u.)";"Crosscorrelation history 3 (a.u.)";"Normalized CC history 3 (a.u.)";"Crosscorrelation history 4 (a.u.)";"Normalized CC history 4 (a.u.)";"Crosscorrelation history 5 (a.u.)";"Normalized CC history 5 (a.u.)"
1.269841270E2;2.668755850E-8;1.913232737E-3;8.298144840E-7;5.948945222E-2;1.212384323E-7;8.691590789E-3;2.180647242E-5;1.563307371E0;5.222835919E-5;3.744254334E0;5.017831191E-6;3.597286317E-1
1.268163804E2;2.193077762E-8;1.576380878E-3;8.421600212E-7;6.053433110E-2;1.113721067E-7;8.005409674E-3;2.036116268E-5;1.463557201E0;5.180935714E-5;3.724048518E0;6.027570094E-6;4.332607991E-1
1.266490765E2;1.997988120E-8;1.439947575E-3;8.910019331E-7;6.421439949E-2;1.050135221E-7;7.568311596E-3;1.906596783E-5;1.374081951E0;4.983209507E-5;3.591392950E0;6.772947836E-6;4.881255157E-1
1.264822134E2;1.990778888E-8;1.438540013E-3;9.340204484E-7;6.749246719E-2;1.060324131E-7;7.661919151E-3;1.798040711E-5;1.299267098E0;4.793516685E-5;3.463802834E0;7.088592964E-6;5.122228629E-1
1.263157895E2;2.138403337E-8;1.549288068E-3;9.510991918E-7;6.890779693E-2;1.187015480E-7;8.600009585E-3;1.712240609E-5;1.240530212E0;4.807051404E-5;3.482742125E0;6.899257670E-6;4.998560094E-1
1.261498029E2;2.430309424E-8;1.765412725E-3;9.464309732E-7;6.875014623E-2;1.459436627E-7;1.060156360E-2;1.644940595E-5;1.194909187E0;5.179385356E-5;3.762382157E0;6.246912992E-6;4.537850027E-1
1.259842520E2;2.842676933E-8;2.070393121E-3;9.401854641E-7;6.847607251E-2;1.872977262E-7;1.364136457E-2;1.586136818E-5;1.155223345E0;5.950474109E-5;4.333879985E0;5.274288648E-6;3.841397104E-1
1.258191350E2;3.323043765E-8;2.426612916E-3;9.533480379E-7;6.961709885E-2;2.375860571E-7;1.734943732E-2;1.523142161E-5;1.112256323E0;6.999722592E-5;5.111463602E0;4.174105649E-6;3.048090666E-1
1.256544503E2;3.787623018E-8;2.773121081E-3;9.931388698E-7;7.271300030E-2;2.870493372E-7;2.101641490E-2;1.444948762E-5;1.057924153E0;8.065296303E-5;5.905034133E0;3.128055724E-6;2.290216642E-1
1.254901961E2;4.137912886E-8;3.037523047E-3;1.046535153E-6;7.682314088E-2;3.235390151E-7;2.375007019E-2;1.345609250E-5;9.877731164E-1;8.832776773E-5;6.483887832E0;2.260725932E-6;1.659533999E-1
1.253263708E2;4.304037058E-8;3.167735483E-3;1.085305324E-6;7.987756929E-2;3.366607057E-7;2.477794797E-2;1.225053760E-5;9.016293800E-1;9.058250511E-5;6.666797048E0;1.622875777E-6;1.194423076E-1
1.251629726E2;4.299023474E-8;3.172312134E-3;1.079744190E-6;7.967589885E-2;3.222502587E-7;2.377931668E-2;1.087572496E-5;8.025356096E-1;8.664830545E-5;6.393904859E0;1.202990107E-6;8.877039486E-2
1.250000000E2;4.245982676E-8;3.141347823E-3;1.013609339E-6;7.499087336E-2;2.846176103E-7;2.105714928E-2;9.394245376E-6;6.950238499E-1;7.762991318E-5;5.743371497E0;9.547293813E-7;7.063469854E-2
1.248374512E2;4.352575137E-8;3.228600610E-3;8.920940155E-7;6.617267232E-2;2.351393286E-7;1.744188110E-2;7.871261954E-6;5.838649615E-1;6.589123505E-5;4.887600444E0;8.255087676E-7;6.123359223E-2
1.246753247E2;4.831484345E-8;3.593166939E-3;7.386987232E-7;5.493690221E-2;1.881726106E-7;1.399436601E-2;6.370967293E-6;4.738077868E-1;5.402160115E-5;4.017577568E0;7.765147368E-7;5.774927290E-2
1.245136187E2;5.794117567E-8;4.320275350E-3;5.837414609E-7;4.352558980E-2;1.565346861E-7;1.167171598E-2;4.960773821E-6;3.698908179E-1;4.394822831E-5;3.276917413E0;7.904684911E-7;5.893980400E-2
1.243523316E2;7.164019470E-8;5.355582652E-3;4.517740305E-7;3.377312375E-2;1.481088545E-7;1.107212529E-2;3.711881396E-6;2.774879060E-1;3.656707012E-5;2.733632526E0;8.672828646E-7;6.483518204E-2
1.241914618E2;8.661673559E-8;6.491964972E-3;3.539786710E-7;2.653086747E-2;1.640856322E-7;1.229829512E-2;2.689968761E-6;2.016144207E-1;3.190730801E-5;2.391467706E0;1.011396849E-6;7.580466839E-2
1.240310078E2;9.882579384E-8;7.426216410E-3;2.877073265E-7;2.161962769E-2;1.988980042E-7;1.494609419E-2;1.938852265E-6;1.456941144E-1;2.957569577E-5;2.222451333E0;1.217007377E-6;9.145142988E-2
1.238709677E2;1.044512764E-7;7.869235174E-3;2.419898929E-7;1.823123127E-2;2.418176211E-7;1.821825252E-2;1.466501698E-6;1.104844971E-1;2.917782173E-5;2.198222453E0;1.458733649E-6;1.098992615E-1
1.237113402E2;1.014239833E-7;7.660894357E-3;2.053110350E-7;1.550783255E-2;2.798406828E-7;2.113730734E-2;1.242516156E-6;9.385142151E-2;3.053671106E-5;2.306540424E0;1.693268676E-6;1.278982744E-1
1.235521236E2;9.021770127E-8;6.832020531E-3;1.711006220E-7;1.295713530E-2;3.012555866E-7;2.281353131E-2;1.209113447E-6;9.156393678E-2;3.367088511E-5;2.549834180E0;1.872604444E-6;1.418088892E-1
1.233933162E2;7.355884738E-8;5.584823822E-3;1.386926535E-7;1.052999147E-2;2.991319774E-7;2.271105996E-2;1.301267425E-6;9.879640003E-2;3.857449149E-5;2.928699220E0;1.962746487E-6;1.490180138E-1
1.232349166E2;5.523869311E-8;4.204687061E-3;1.112243391E-7;8.466231065E-3;2.735854018E-7;2.082491337E-2;1.467854719E-6;1.117309153E-1;4.490174121E-5;3.417853675E0;1.957398652E-6;1.489942705E-1
1.230769231E2;3.869619122E-8;2.953063555E-3;9.303056432E-8;7.099540300E-3;2.316346647E-7;1.767698228E-2;1.685507941E-6;1.286279584E-1;5.173342100E-5;3.947987523E0;1.878442204E-6;1.433515558E-1
1.229193342E2;2.605849083E-8;1.993731616E-3;8.762949039E-8;6.704520481E-3;1.844172465E-7;1.410973863E-2;1.959996708E-6;1.499590835E-1;5.763614072E-5;4.409733346E0;1.762800678E-6;1.348716419E-1
1.227621483E2;1.793499606E-8;1.375720344E-3;9.643795805E-8;7.397362141E-3;1.430944550E-7;1.097619159E-2;2.316254051E-6;1.776703942E-1;6.108854346E-5;4.685852830E0;1.643514465E-6;1.260672864E-1
1.226053640E2;1.382438696E-8;1.063126084E-3;1.180920573E-7;9.081541688E-3;1.153406826E-7;8.869954852E-3;2.783064763E-6;2.140238661E-1;6.109920473E-5;4.698664647E0;1.535663627E-6;1.180959461E-1
1.224489796E2;1.273620396E-8;9.819457585E-4;1.482277160E-7;1.142817574E-2;1.036179918E-7;7.988820522E-3;3.380450447E-6;2.606285978E-1;5.766130739E-5;4.445616325E0;1.434068134E-6;1.105649004E-1
1.222929936E2;1.367079266E-8;1.056691899E-3;1.798503412E-7;1.390163711E-2;1.054413825E-7;8.150153215E-3;4.114560612E-6;3.180373645E-1;5.175959464E-5;4.000788083E0;1.322431409E-6;1.022181077E-1
1.221374046E2;1.579205255E-8;1.223767853E-3;2.046503078E-7;1.585889276E-2;1.152063754E-7;8.927646249E-3;4.979836562E-6;3.859006851E-1;4.493013041E-5;3.481754449E0;1.187604400E-6;9.203060097E-2
1.219822109E2;1.841337794E-8;1.430534381E-3;2.153515276E-7;1.673064906E-2;1.267806574E-7;9.849582725E-3;5.962212012E-6;4.632039433E-1;3.863955002E-5;3.001904645E0;1.030296200E-6;8.004365854E-2
1.218274112E2;2.096106748E-8;1.632605289E-3;2.084753551E-7;1.623762567E-2;1.359532127E-7;1.058905680E-2;7.034163152E-6;5.478734313E-1;3.382222656E-5;2.634328906E0;8.660546869E-7;6.745484044E-2
1.216730038E2;2.300787031E-8;1.796576833E-3;1.861170559E-7;1.453300920E-2;1.419659418E-7;1.108545549E-2;8.138554023E-6;6.355015660E-1;3.076137939E-5;2.402012043E0;7.170207115E-7;5.598878912E-2
1.215189873E2;2.430163320E-8;1.902413907E-3;1.554559847E-7;1.216961941E-2;1.476663107E-7;1.155981744E-2;9.170965158E-6;7.179341205E-1;2.926061563E-5;2.290619797E0;6.006730075E-7;4.702271134E-2
1.213653603E2;2.471332768E-8;1.939543670E-3;1.263368045E-7;9.915125667E-3;1.580839093E-7;1.240669204E-2;9.978606355E-6;7.831378699E-1;2.891352521E-5;2.269182263E0;5.221974280E-7;4.098293558E-2
1.212121212E2;2.415560621E-8;1.900569136E-3;1.088228955E-7;8.562212623E-3;1.777407651E-7;1.398468784E-2;1.038839161E-5;8.173612493E-1;2.931973888E-5;2.306884385E0;4.736901625E-7;3.727006040E-2
1.210592686E2;2.259308588E-8;1.782121443E-3;1.119744723E-7;8.832441447E-3;2.077140717E-7;1.638429134E-2;1.026037094E-5;8.093284452E-1;3.022468203E-5;2.384094596E0;4.394773562E-7;3.466556204E-2
1.209068010E2;2.013418922E-8;1.592173967E-3;1.434341290E-7;1.134250223E-2;2.439406670E-7;1.929037098E-2;9.544911967E-6;7.547937582E-1;3.160764540E-5;2.499473389E0;4.044441436E-7;3.198268525E-2
1.207547170E2;1.708972677E-8;1.354829813E-3;2.088237085E-7;1.655500932E-2;2.779790521E-7;2.203746801E-2;8.314812148E-6;6.591770329E-1;3.367601779E-5;2.669748527E0;3.611855513E-7;2.863386638E-2
1.206030151E2;1.393831438E-8;1.107775509E-3;3.103354013E-7;2.466452884E-2;3.001569976E-7;2.385557978E-2;6.752685395E-6;5.366832240E-1;3.669595595E-5;2.916484746E0;3.128166853E-7;2.486173387E-2
1.204516939E2;1.121045780E-8;8.932136662E-4;4.447094771E-7;3.543303845E-2;3.035447342E-7;2.418548017E-2;5.096441997E-6;4.060683087E-1;4.069922263E-5;3.242784772E0;2.712447267E-7;2.161191818E-2
1.203007519E2;9.347309021E-9;7.466339803E-4;6.020667353E-7;4.809121876E-2;2.867386937E-7;2.290379527E-2;3.567971305E-6;2.849984537E-1;4.524330527E-5;3.613894547E0;2.528405812E-7;2.019611945E-2
1.201501877E2;8.595806641E-9;6.883282029E-4;7.678337000E-7;6.148597949E-2;2.541471865E-7;2.035139731E-2;2.316901497E-6;1.855310049E-1;4.941554104E-5;3.957058596E0;2.729501703E-7;2.185708777E-2
1.200000000E2;8.992739318E-9;7.219171286E-4;9.282684578E-7;7.451932897E-2;2.137575248E-7;1.715997908E-2;1.399812593E-6;1.123738442E-1;5.213716446E-5;4.185455703E0;3.404232014E-7;2.732841811E-2
1.198501873E2;1.043480617E-8;8.397785675E-4;1.076927230E-6;8.666959326E-2;1.736441030E-7;1.397463390E-2;7.945815326E-7;6.394680747E-2;5.264156683E-5;4.236519477E0;4.533335091E-7;3.648364508E-2
1.197007481E2;1.273439335E-8;1.027406633E-3;1.217864979E-6;9.825694269E-2;1.391212441E-7;1.122425584E-2;4.342157213E-7;3.503238041E-2;5.088988116E-5;4.105778737E0;5.977065521E-7;4.822276642E-2
1.195516812E2;1.563967792E-8;1.264952634E-3;1.362897578E-6;1.102325054E-1;1.119495721E-7;9.054592222E-3;2.410037286E-7;1.949262017E-2;4.770464229E-5;3.858398697E0;7.504934017E-7;6.070064933E-2
1.194029851E2;1.884616727E-8;1.528095536E-3;1.523705142E-6;1.235459174E-1;9.151151352E-8;7.419988014E-3;1.486750342E-7;1.205495275E-2;4.453577745E-5;3.611074959E0;8.870872289E-7;7.192730568E-2
1.192546584E2;2.203525970E-8;1.791122552E-3;1.702669430E-6;1.384004390E-1;7.658507155E-8;6.225170507E-3;1.101164303E-7;8.950746407E-3;4.293549816E-5;3.489985599E0;9.916499842E-7;8.060565994E-2
1.191066998E2;2.500481192E-8;2.037553608E-3;1.887318102E-6;1.537908712E-1;6.638060858E-8;5.409120811E-3;9.605766829E-8;7.827399352E-3;4.393882785E-5;3.580419541E0;1.065974478E-6;8.686248676E-2
1.189591078E2;2.794246571E-8;2.282586078E-3;2.051528632E-6;1.675868816E-1;6.052370726E-8;4.944108120E-3;9.144639786E-8;7.470145148E-3;4.758183618E-5;3.886902393E0;1.131927425E-6;9.246577620E-2
1.188118812E2;3.165200800E-8;2.592026017E-3;2.163492891E-6;1.771713776E-1;5.863503338E-8;4.801702693E-3;9.183419533E-8;7.520427252E-3;5.276356231E-5;4.320879934E0;1.224283964E-6;1.002582802E-1
1.186650185E2;3.745612384E-8;3.074930070E-3;2.197311881E-6;1.803865345E-1;6.027793627E-8;4.948468228E-3;9.965710006E-8;8.181268702E-3;5.756184015E-5;4.725492523E0;1.375591523E-6;1.129280690E-1
1.185185185E2;4.659954105E-8;3.835014808E-3;2.143378604E-6;1.763941983E-1;6.556430404E-8;5.395762945E-3;1.210245546E-7;9.959989914E-3;5.992654939E-5;4.931791153E0;1.599328246E-6;1.316203415E-1
1.183723798E2;5.938141292E-8;4.899001850E-3;2.013733814E-6;1.661342362E-1;7.611073454E-8;6.279180823E-3;1.647047931E-7;1.358824330E-2;5.846601943E-5;4.823481342E0;1.879399001E-6;1.550515343E-1
1.182266010E2;7.452891021E-8;6.163851929E-3;1.841292661E-6;1.522825879E-1;9.592883991E-8;7.933715430E-3;2.434799120E-7;2.013680491E-2;5.295942423E-5;4.379965416E0;2.171500400E-6;1.795921461E-1
1.180811808E2;8.929293421E-8;7.403098938E-3;1.673819420E-6;1.387730270E-1;1.320729916E-7;1.094990810E-2;3.769216656E-7;3.124982292E-2;4.436333919E-5;3.678075899E0;2.416701150E-6;2.003638684E-1
1.179361179E2;1.003988129E-7;8.344354676E-3;1.563880855E-6;1.299773986E-1;1.947114062E-7;1.618287095E-2;5.955244182E-7;4.949527611E-2;3.436341743E-5;2.856015273E0;2.561808910E-6;2.129172801E-1
1.177914110E2;1.053919214E-7;8.780877283E-3;1.556159683E-6;1.296536492E-1;2.955716007E-7;2.462596677E-2;9.443395971E-7;7.867899175E-2;2.474379644E-5;2.061564465E0;2.577789301E-6;2.147721686E-1
1.176470588E2;1.036622892E-7;8.657978054E-3;1.674392821E-6;1.398469628E-1;4.434774465E-7;3.703967981E-2;1.478503686E-6;1.234861063E-1;1.688058576E-5;1.409883404E0;2.468805307E-6;2.061970881E-1
1.175030600E2;9.657383621E-8;8.085724957E-3;1.911412172E-6;1.600345777E-1;6.372629694E-7;5.335537344E-2;2.243452052E-6;1.878348936E-1;1.153548946E-5;9.658184729E-1;2.269373804E-6;1.900052138E-1
1.173594132E2;8.669992640E-8;7.276804448E-3;2.226109011E-6;1.868393738E-1;8.594417315E-7;7.213373384E-2;3.242104582E-6;2.721128151E-1;8.934517891E-6;7.498822921E-1;2.032964570E-6;1.706285834E-1
1.172161172E2;7.667754469E-8;6.451361369E-3;2.550215426E-6;2.145655726E-1;1.075992936E-6;9.053001482E-2;4.402972253E-6;3.704495914E-1;8.980048811E-6;7.555476668E-1;1.818150847E-6;1.529724013E-1
1.170731707E2;6.835203361E-8;5.764936301E-3;2.804865156E-6;2.365674890E-1;1.245335347E-6;1.050338750E-1;5.569878556E-6;4.697738075E-1;1.142164302E-5;9.633223916E-1;1.677909222E-6;1.415179516E-1
1.169305725E2;6.253857564E-8;5.287491326E-3;2.922501501E-6;2.470907144E-1;1.333799898E-6;1.127696837E-1;6.528863693E-6;5.520002621E-1;1.588999017E-5;1.343461765E0;1.654298092E-6;1.398670616E-1
1.167883212E2;5.921753206E-8;5.018908833E-3;2.866366170E-6;2.429353265E-1;1.329678265E-6;1.126952400E-1;7.070976911E-6;5.992919199E-1;2.182469379E-5;1.849724982E0;1.776898465E-6;1.505988361E-1
1.166464156E2;5.784763386E-8;4.914741024E-3;2.640139740E-6;2.243065484E-1;1.247537760E-6;1.059909385E-1;7.067741845E-6;6.004760864E-1;2.842105440E-5;2.414655755E0;2.061105311E-6;1.751117228E-1
1.165048544E2;5.768451229E-8;4.912799233E-3;2.284691173E-6;1.945795950E-1;1.119812265E-6;9.537070901E-2;6.523966297E-6;5.556246442E-1;3.474312833E-5;2.958957394E0;2.503517652E-6;2.132163229E-1
1.163636364E2;5.810571923E-8;4.960690664E-3;1.864766827E-6;1.592017363E-1;9.806145411E-7;8.371853000E-2;5.581335421E-6;4.764983358E-1;4.003981585E-5;3.418340626E0;3.075525697E-6;2.625685013E-1
1.162227603E2;5.892982482E-8;5.043251342E-3;1.452414654E-6;1.242985564E-1;8.516423312E-7;7.288408446E-2;4.471686989E-6;3.826897751E-1;4.410800894E-5;3.774791049E0;3.718816050E-6;3.182586083E-1
1.160822249E2;6.054941888E-8;5.194411681E-3;1.113952108E-6;9.556368915E-2;7.379906265E-7;6.331071712E-2;3.444379596E-6;2.954863306E-1;4.742724497E-5;4.068687030E0;4.347990838E-6;3.730053040E-1
1.159420290E2;6.366343946E-8;5.474773287E-3;9.042974559E-7;7.776556839E-2;6.343071382E-7;5.454759915E-2;2.700492203E-6;2.322303460E-1;5.087235033E-5;4.374796382E0;4.863052187E-6;4.182009083E-1
1.158021713E2;6.867400808E-8;5.919933447E-3;8.680289440E-7;7.482705207E-2;5.348626727E-7;4.610698449E-2;2.357618459E-6;2.032347428E-1;5.508972943E-5;4.748922350E0;5.170425654E-6;4.457083054E-1
1.156626506E2;7.502872136E-8;6.483344486E-3;1.043188391E-6;9.014347550E-2;4.398572318E-7;3.800872395E-2;2.450307248E-6;2.117347290E-1;5.990273706E-5;5.176285468E0;5.206766235E-6;4.499244896E-1
1.155234657E2;8.098433589E-8;7.014850837E-3;1.463217446E-6;1.267436723E-1;3.547607857E-7;3.072932521E-2;2.956586471E-6;2.560990697E-1;6.417228158E-5;5.558593255E0;4.957277619E-6;4.293986321E-1
1.153846154E2;8.411886870E-8;7.303910517E-3;2.154376189E-6;1.870611332E-1;2.851665267E-7;2.476056592E-2;3.835240531E-6;3.330079694E-1;6.628492821E-5;5.755417206E0;4.461415452E-6;3.873777637E-1
1.152460984E2;8.240291222E-8;7.172126341E-3;3.129464947E-6;2.723801547E-1;2.322391598E-7;2.021346759E-2;5.058829449E-6;4.403068164E-1;6.501805673E-5;5.658995595E0;3.803587704E-6;3.310539740E-1
1.151079137E2;7.520458618E-8;6.561328703E-3;4.381486207E-6;3.822688571E-1;1.921293423E-7;1.676259165E-2;6.631769303E-6;5.785979351E-1;6.024461476E-5;5.256125192E0;3.091829759E-6;2.697509869E-1
1.149700599E2;6.358089769E-8;5.560514459E-3;5.881628817E-6;5.143822007E-1;1.589655302E-7;1.390244808E-2;8.585959121E-6;7.508914087E-1;5.302635869E-5;4.637459440E0;2.431194293E-6;2.126218960E-1
1.148325359E2;4.974951739E-8;4.361308370E-3;7.584672192E-6;6.649128686E-1;1.285058202E-7;1.126550645E-2;1.095009047E-5;9.599434068E-1;4.505705890E-5;3.949942401E0;1.900020214E-6;1.665659186E-1
1.146953405E2;3.614745513E-8;3.176464538E-3;9.440773911E-6;8.296098145E-1;9.980967126E-8;8.770793966E-3;1.369860881E-5;1.203767871E0;3.784329930E-5;3.325487170E0;1.535666170E-6;1.349469587E-1
1.145584726E2;2.463060843E-8;2.169594370E-3;1.140858591E-5;1.004928637E0;7.433700256E-8;6.547996681E-3;1.670284461E-5;1.471274968E0;3.212774669E-5;2.829981994E0;1.332701123E-6;1.173913694E-1
1.144219309E2;1.610291576E-8;1.421817354E-3;1.346280710E-5;1.188707254E0;5.393251373E-8;4.762006155E-3;1.971493846E-5;1.740743232E0;2.782453823E-5;2.456785585E0;1.252414581E-6;1.105827548E-1
1.142857143E2;1.060359848E-8;9.384847382E-4;1.559141956E-5;1.379938077E0;3.947549455E-8;3.493827989E-3;2.240435580E-5;1.982925515E0;2.437620221E-5;2.157446247E0;1.239551195E-6;1.097080280E-1
1.141498216E2;7.685149767E-9;6.818042357E-4;1.778355207E-5;1.577705249E0;3.083506362E-8;2.735597564E-3;2.444209772E-5;2.168432140E0;2.122242860E-5;1.882792418E0;1.241250691E-6;1.101201674E-1
1.140142518E2;6.832931756E-9;6.076403906E-4;2.001380386E-5;1.779791754E0;2.750059208E-8;2.445578430E-3;2.560039706E-5;2.276597488E0;1.809670881E-5;1.609307923E0;1.222274104E-6;1.086946483E-1
1.138790036E2;7.692692569E-9;6.857232801E-4;2.222998963E-5;1.981571637E0;2.917520446E-8;2.600665075E-3;2.582225488E-5;2.301784604E0;1.505227073E-5;1.341752887E0;1.171401483E-6;1.044182203E-1
1.137440758E2;1.006072430E-8;8.989375238E-4;2.434867657E-5;2.175582828E0;3.625505971E-8;3.239432135E-3;2.522769504E-5;2.254124159E0;1.230947199E-5;1.099865768E0;1.097755414E-6;9.808573458E-2
1.136094675E2;1.369623757E-8;1.226676559E-3;2.625939276E-5;2.351870826E0;5.044048752E-8;4.517602982E-3;2.405653332E-5;2.154576056E0;1.008488806E-5;9.032331489E-1;1.021256621E-6;9.146683913E-2
1.134751773E2;1.812378472E-8;1.627065322E-3;2.783642633E-5;2.499019088E0;7.517245832E-8;6.748618017E-3;2.257962426E-5;2.027088943E0;8.490722570E-6;7.622558128E-1;9.639457991E-7;8.653836967E-2
1.133412043E2;2.255155947E-8;2.029358468E-3;2.895735885E-5;2.605800342E0;1.149355886E-7;1.034276633E-2;2.102353456E-5;1.891855325E0;7.504301223E-6;6.752933096E-1;9.467617598E-7;8.519672427E-2
1.132075472E2;2.597982194E-8;2.343382825E-3;2.952754917E-5;2.663388216E0;1.729809864E-7;1.560290419E-2;1.953961175E-5;1.762475151E0;6.979928013E-6;6.295902823E-1;9.911394458E-7;8.940088814E-2
1.130742049E2;2.750546540E-8;2.486850891E-3;2.950689147E-5;2.667805771E0;2.481921176E-7;2.243978714E-2;1.822131674E-5;1.647443412E0;6.700043267E-6;6.057708287E-1;1.119986433E-6;1.012613027E-1
1.129411765E2;2.668208822E-8;2.418093197E-3;2.892996678E-5;2.621809630E0;3.326648225E-7;3.014811051E-2;1.714435028E-5;1.553725347E0;6.461241714E-6;5.855570412E-1;1.352144804E-6;1.225395901E-1
1.128084606E2;2.371518070E-8;2.154273932E-3;2.790704306E-5;2.535060397E0;4.117496596E-7;3.740311194E-2;1.639377374E-5;1.489201363E0;6.157877270E-6;5.593781742E-1;1.689008304E-6;1.534285826E-1
1.126760563E2;1.938227673E-8;1.764815654E-3;2.659742797E-5;2.421777271E0;4.676102478E-7;4.257734512E-2;1.605685914E-5;1.462026198E0;5.812695664E-6;5.292637416E-1;2.099697451E-6;1.911838833E-1
1.125439625E2;1.475598414E-8;1.346733335E-3;2.516008158E-5;2.296283342E0;4.855654161E-7;4.431606363E-2;1.618640363E-5;1.477283327E0;5.542112690E-6;5.058115972E-1;2.516409450E-6;2.296649588E-1
1.124121780E2;1.089180440E-8;9.963936308E-4;2.370148271E-5;2.168236369E0;4.602724133E-7;4.210620062E-2;1.676117161E-5;1.533329467E0;5.491319652E-6;5.023516515E-1;2.848168228E-6;2.605534013E-1
1.122807018E2;8.587499681E-9;7.874343055E-4;2.224603172E-5;2.039859003E0;3.981411370E-7;3.650771486E-2;1.767257820E-5;1.620494306E0;5.786445943E-6;5.305905341E-1;3.010253475E-6;2.760264271E-1
1.121495327E2;8.353212295E-9;7.677439740E-4;2.074579332E-5;1.906746440E0;3.145351972E-7;2.890893871E-2;1.874965119E-5;1.723280962E0;6.541334250E-6;6.012142127E-1;2.956042090E-6;2.716899106E-1
1.120186698E2;1.060942639E-8;9.773923052E-4;1.912627547E-5;1.762006143E0;2.276051056E-7;2.096809674E-2;1.980818878E-5;1.824827336E0;7.934137876E-6;7.309316288E-1;2.695988458E-6;2.483676570E-1
1.118881119E2;1.593019823E-8;1.470994754E-3;1.734550286E-5;1.601684005E0;1.521918448E-7;1.405339732E-2;2.069619440E-5;1.911086915E0;1.029811626E-5;9.509282163E-1;2.295206847E-6;2.119394361E-1
1.117578580E2;2.500101779E-8;2.313978849E-3;1.543623405E-5;1.428706598E0;9.648234845E-8;8.929960989E-3;2.131326173E-5;1.972657163E0;1.410402818E-5;1.305403770E0;1.851795279E-6;1.713936265E-1
1.116279070E2;3.823358070E-8;3.546967780E-3;1.351100385E-5;1.253429432E0;6.230187163E-8;5.779807366E-3;2.160166596E-5;2.004008303E0;1.974398583E-5;1.831669447E0;1.465892023E-6;1.359922790E-1
1.114982578E2;5.537903956E-8;5.149524046E-3;1.173047185E-5;1.090779965E0;4.816484777E-8;4.478698867E-3;2.152769004E-5;2.001792707E0;2.717852677E-5;2.527246378E0;1.211507621E-6;1.126543125E-1
1.113689095E2;7.562474436E-8;7.048453180E-3;1.025406613E-5;9.557097430E-1;5.301674844E-8;4.941320097E-3;2.107770396E-5;1.964505279E0;3.564951056E-5;3.322641394E0;1.119485161E-6;1.043393774E-1
1.112398610E2;9.828573483E-8;9.181791962E-3;9.197427269E-6;8.592179111E-1;7.843532465E-8;7.327379041E-3;2.027947283E-5;1.894495686E0;4.368087936E-5;4.080640468E0;1.173924645E-6;1.096673072E-1
1.111111111E2;1.236889269E-7;1.158173636E-2;8.612229498E-6;8.064147213E-1;1.282583184E-7;1.200959590E-2;1.923501798E-5;1.801090144E0;4.946712139E-5;4.631903378E0;1.320654577E-6;1.236608119E-1
1.109826590E2;1.534123583E-7;1.439819096E-2;8.488855221E-6;7.967034716E-1;2.061251933E-7;1.934544209E-2;1.813540417E-5;1.702059828E0;5.153377718E-5;4.836593171E0;1.484735719E-6;1.393467165E-1
1.108545035E2;1.892710128E-7;1.780472451E-2;8.771147690E-6;8.251018784E-1;3.122835040E-7;2.937650976E-2;1.723396156E-5;1.621198794E0;4.935698709E-5;4.643011861E0;1.593213257E-6;1.498735738E-1
1.107266436E2;2.312857357E-7;2.180732579E-2;9.370721452E-6;8.835407642E-1;4.408843223E-7;4.156982715E-2;1.678007610E-5;1.582149394E0;4.359837880E-5;4.110776862E0;1.597126999E-6;1.505889185E-1
1.105990783E2;2.759078376E-7;2.607467210E-2;1.017539420E-5;9.616256993E-1;5.788709551E-7;5.470620363E-2;1.694026117E-5;1.600939500E0;3.581657719E-5;3.384845877E0;1.485636993E-6;1.404001343E-1
1.104718067E2;3.160835569E-7;2.994034668E-2;1.105465281E-5;1.047128616E0;7.073459812E-7;6.700185263E-2;1.774573284E-5;1.680927026E0;2.783174853E-5;2.636303539E0;1.286899410E-6;1.218988259E-1
1.103448276E2;3.438909492E-7;3.264935599E-2;1.186929914E-5;1.126883315E0;8.057805443E-7;7.650162325E-2;1.909196105E-5;1.812610173E0;2.110033556E-5;2.003287288E0;1.055598230E-6;1.002195681E-1
