"Speed of sound (m/s)";"Crosscorrelation (a.u.)";"Normalized CC (a.u.)";"Crosscorrelation history 1 (a.u.)";"Normalized CC history 1 (a.u.)";"Crosscorrelation history 2 (a.u.)";"Normalized CC history 2 (a.u.)";"Crosscorrelation history 3 (a.u.)";"Normalized CC history 3 (a.u.)";"Crosscorrelation history 4 (a.u.)";"Normalized CC history 4 (a.u.)";"Crosscorrelation history 5 (a.u.)";"Normalized CC history 5 (a.u.)"
7.881773399E1;NaN;1.260462485E-3;1.075747388E-8;2.001797972E-3;9.524581855E-9;1.772376010E-3;NaN;1.084264399E-2;8.010472927E-8;1.490623973E-2;1.944527291E-8;3.618461760E-3
7.875307629E1;NaN;1.262533059E-3;1.221494049E-8;2.276743653E-3;9.384540946E-9;1.749185275E-3;NaN;1.086045532E-2;8.661622621E-8;1.614440476E-2;2.405689297E-8;4.483966045E-3
7.868852459E1;NaN;1.264605333E-3;1.508766889E-8;2.816807536E-3;9.550581853E-9;1.783055496E-3;NaN;1.087828126E-2;1.067139379E-7;1.992306609E-2;3.210628421E-8;5.994115060E-3
7.862407862E1;NaN;1.266679306E-3;1.959082287E-8;3.663526808E-3;1.000761685E-8;1.871446282E-3;NaN;1.089612181E-2;1.388214987E-7;2.595992448E-2;4.339859912E-8;8.115633140E-3
7.855973813E1;NaN;1.268754979E-3;2.531545961E-8;4.741803975E-3;1.055842714E-8;1.977684489E-3;NaN;1.091397699E-2;1.788843939E-7;3.350659016E-2;5.843663448E-8;1.094568575E-2
7.849550286E1;NaN;1.270832351E-3;3.118175818E-8;5.850175320E-3;1.092020991E-8;2.048798600E-3;NaN;1.093184678E-2;2.201934604E-7;4.131166498E-2;7.889580639E-8;1.480206141E-2
7.843137255E1;NaN;1.272911422E-3;3.571469483E-8;6.711585811E-3;1.085577900E-8;2.040042415E-3;NaN;1.094973119E-2;2.542360142E-7;4.777660381E-2;1.072507027E-7;2.015479336E-2
7.836734694E1;NaN;1.274992192E-3;3.758668997E-8;7.074921527E-3;1.027729564E-8;1.934489582E-3;NaN;1.096763021E-2;2.730770953E-7;5.140114817E-2;1.452682969E-7;2.734376987E-2
7.830342577E1;NaN;1.277074661E-3;3.617486024E-8;6.820295167E-3;9.271154555E-9;1.747954524E-3;NaN;1.098554386E-2;2.724402091E-7;5.136502613E-2;1.921497690E-7;3.622731732E-2
7.823960880E1;NaN;1.279158830E-3;3.181927742E-8;6.008897649E-3;8.031132351E-9;1.516635707E-3;NaN;1.100347212E-2;2.534646868E-7;4.786542887E-2;2.437901762E-7;4.603845011E-2
7.817589577E1;NaN;1.281244698E-3;2.565856163E-8;4.853381257E-3;6.751498768E-9;1.277062918E-3;NaN;1.102141500E-2;2.218533192E-7;4.196411149E-2;2.942238384E-7;5.565317663E-2
7.811228641E1;NaN;1.283332266E-3;1.917739849E-8;3.633363311E-3;5.557610984E-9;1.052948858E-3;NaN;1.103937249E-2;1.851383215E-7;3.507643568E-2;3.388134557E-7;6.419183393E-2
7.804878049E1;NaN;1.285421532E-3;1.369717844E-8;2.599301781E-3;4.511228714E-9;8.560919962E-4;NaN;1.105734461E-2;1.498275559E-7;2.843264652E-2;3.771887304E-7;7.157878123E-2
7.798537774E1;NaN;1.287512498E-3;1.000734738E-8;1.902174911E-3;3.647722761E-9;6.933512406E-4;NaN;1.107533134E-2;1.198079686E-7;2.277283914E-2;4.135246009E-7;7.860186034E-2
7.792207792E1;NaN;1.289605164E-3;8.247676279E-9;1.570248511E-3;3.003546030E-9;5.718354506E-4;NaN;1.109333269E-2;9.659059713E-8;1.838957255E-2;4.533316326E-7;8.630834879E-2
7.785888078E1;NaN;1.291699528E-3;8.050080326E-9;1.535117898E-3;2.633640128E-9;5.022245658E-4;NaN;1.111134865E-2;8.094467773E-8;1.543582405E-2;4.986348443E-7;9.508765664E-2
7.779578606E1;NaN;1.293795592E-3;8.812912129E-9;1.683313969E-3;2.614500691E-9;4.993837984E-4;NaN;1.112937923E-2;7.427700660E-8;1.418731072E-2;5.451483822E-7;1.041262948E-1
7.773279352E1;NaN;1.295893355E-3;9.958166394E-9;1.905147749E-3;3.013502978E-9;5.765286688E-4;NaN;1.114742443E-2;7.834095779E-8;1.498780935E-2;5.842801400E-7;1.117816222E-1
7.766990291E1;NaN;1.297992817E-3;1.113416002E-8;2.133584110E-3;3.833571934E-9;7.346084615E-4;NaN;1.116548425E-2;9.393575691E-8;1.800044529E-2;6.095485639E-7;1.168047816E-1
7.760711399E1;NaN;1.300093979E-3;1.237430293E-8;2.375065060E-3;4.983722814E-9;9.565521383E-4;NaN;1.118355869E-2;1.204870190E-7;2.312570742E-2;6.232323305E-7;1.196202599E-1
7.754442649E1;NaN;1.302196840E-3;1.414186903E-8;2.718713653E-3;6.300436689E-9;1.211231925E-3;NaN;1.120164774E-2;1.568570810E-7;3.015510091E-2;6.376309738E-7;1.225818193E-1
7.748184019E1;NaN;1.304301400E-3;1.712520867E-8;3.297568705E-3;7.592553467E-9;1.461994839E-3;NaN;1.121975141E-2;2.019919295E-7;3.889484082E-2;6.684428575E-7;1.287129570E-1
7.741935484E1;NaN;1.306407660E-3;2.180220296E-8;4.204933351E-3;8.684430816E-9;1.674943254E-3;NaN;1.123786970E-2;2.544625012E-7;4.907751110E-2;7.239450416E-7;1.396253698E-1
7.735697019E1;NaN;1.308515618E-3;2.800312318E-8;5.409603094E-3;9.470516986E-9;1.829500862E-3;NaN;1.125600260E-2;3.115768451E-7;6.018996718E-2;7.977526155E-7;1.541087038E-1
7.729468599E1;NaN;1.310625276E-3;3.474225096E-8;6.722278682E-3;9.979127476E-9;1.930861531E-3;NaN;1.127415013E-2;3.690695042E-7;7.141126414E-2;8.707032487E-7;1.684723852E-1
7.723250201E1;NaN;1.312736634E-3;4.045487456E-8;7.840224239E-3;1.039044875E-8;2.013686831E-3;NaN;1.129231227E-2;4.216241163E-7;8.171147858E-2;9.206893008E-7;1.784311693E-1
